name	score	s1	s2
experimental_factor__rna_interference_exp	0.9140693	hnrnpcl1 sirna	hnrnpll sirna
experimental_factor__rna_interference_exp	0.9214867	hnrnpcl1 sirna	hnrnpm sirna
experimental_factor__rna_interference_exp	0.92681324	hnrnpcl1 sirna	hnrnpr sirna
experimental_factor__rna_interference_exp	0.8516893	hnrnpcl1 sirna	hnrnpl targetting sirna
experimental_factor__rna_interference_exp	0.9252559	hnrnpcl1 sirna	hnrnpa0 sirna
experimental_factor__rna_interference_exp	0.97322273	phc1 sirna	phc2 sirna
experimental_factor__rna_interference_exp	0.90399057	puf60 knockdown by sirna	puf60 sirna
experimental_factor__rna_interference_exp	0.8854817	srpk1 sirna	srpk2_r1 sirna
experimental_factor__rna_interference_exp	0.9558073	hnrnpa2b1 sirna	hnrnpf sirna
experimental_factor__rna_interference_exp	0.9252934	hnrnpa2b1 sirna	hnrnpul1 sirna
experimental_factor__rna_interference_exp	0.97075236	hnrnpa2b1 sirna	hnrnpab sirna
experimental_factor__rna_interference_exp	0.97713387	hnrnpa2b1 sirna	hnrnpa3 sirna
experimental_factor__rna_interference_exp	0.94137573	hnrnpa2b1 sirna	hnrnpdl sirna
experimental_factor__rna_interference_exp	0.94538784	hnrnpa2b1 sirna	hnrnpc sirna
experimental_factor__rna_interference_exp	0.94402117	hnrnpa2b1 sirna	hnrnp a1 sirna
experimental_factor__rna_interference_exp	0.9532887	hnrnpa2b1 sirna	hnrnpd sirna
experimental_factor__rna_interference_exp	0.96183115	hnrnpa2b1 sirna	hnrnph1 sirna
experimental_factor__rna_interference_exp	0.93680704	hnrnpa2b1 sirna	hnrnpu sirna
experimental_factor__rna_interference_exp	0.9584249	hnrnpa2b1 sirna	hnrnpl sirna
experimental_factor__rna_interference_exp	0.9474782	hnrnpa2b1 sirna	hnrnph3 sirna
experimental_factor__rna_interference_exp	0.9180188	hnrnpa2b1 sirna	hnrnpul2 sirna
experimental_factor__rna_interference_exp	0.942999	hnrnpa2b1 sirna	hnrnpk sirna
experimental_factor__rna_interference_exp	0.914822	hnrnpa2b1 sirna	hnrnph1 knockdown by sirna
experimental_factor__rna_interference_exp	0.9560047	hnrnpa2b1 sirna	hnrnph2 sirna
experimental_factor__rna_interference_exp	0.9783908	hnrnpa2b1 sirna	hnrnpa1 sirna
experimental_factor__rna_interference_exp	0.9437841	hnrnpa2b1 sirna	hnrnpll sirna
experimental_factor__rna_interference_exp	0.9532272	hnrnpa2b1 sirna	hnrnpm sirna
experimental_factor__rna_interference_exp	0.89526725	hnrnpa2b1 sirna	hnrnp h knockdown by sirna
experimental_factor__rna_interference_exp	0.9527098	hnrnpa2b1 sirna	hnrnpr sirna
experimental_factor__rna_interference_exp	0.87465584	hnrnpa2b1 sirna	hnrnpl targetting sirna
experimental_factor__rna_interference_exp	0.9674136	hnrnpa2b1 sirna	hnrnpa0 sirna
experimental_factor__rna_interference_exp	0.9166601	hnrnpa2b1 sirna	hnrnpcl1 sirna
