attr	score	s1	s2
comments_sam	0.73698485	dna178	dna49
comments_sam	0.72093076	dna178	dna20
comments_sam	0.8095449	dna178	dna89
comments_sam	0.72463626	dna178	dna85
comments_sam	0.82902575	dna178	dna195
comments_sam	0.86110467	dna178	dna106
comments_sam	0.8734255	dna178	dna139
comments_sam	0.8746309	dna178	dna79
comments_sam	0.8650571	dna178	dna134
comments_sam	0.84873813	dna178	dna109
comments_sam	0.81303036	dna40	dna52
comments_sam	0.78353035	dna40	dna143
comments_sam	0.7651237	dna40	dna172
comments_sam	0.72027254	dna40	dna73
comments_sam	0.7349976	dna40	dna2
comments_sam	0.8670566	dna40	dna34
comments_sam	0.7424078	dna40	dna173
comments_sam	0.7552771	dna40	dna120
comments_sam	0.7856664	dna40	dna149
comments_sam	0.8826821	dna40	dna50
comments_sam	0.84988487	dna40	dna49
comments_sam	0.884746	dna40	dna20
comments_sam	0.833028	dna40	dna85
comments_sam	0.7542477	dna40	dna195
comments_sam	0.7466631	dna40	dna106
comments_sam	0.71537805	dna40	dna139
comments_sam	0.76244223	dna40	dna134
comments_sam	0.8309101	dna40	dna10
comments_sam	0.75794744	dna40	dna109
comments_sam	0.7346573	dna40	dna178
comments_sam	0.753085	on erythromycin prescribed eryhromycin	currently on erythromycin
comments_sam	0.92103463	on erythromycin prescribed eryhromycin	perscribed erythromycin
comments_sam	0.7928748	on erythromycin prescribed eryhromycin	given erythromycin and medication for stomach pain
comments_sam	0.82231015	on erythromycin prescribed eryhromycin	given erythromycin
comments_sam	0.7981686	on erythromycin prescribed eryhromycin	given erythromycin tabs
comments_sam	0.787449	on erythromycin prescribed eryhromycin	given prescription for erythromycin and candistat
comments_sam	0.83047813	s062	s014
comments_sam	0.9075523	s062	s074
comments_sam	0.78951967	s062	s054
comments_sam	0.7347113	s062	s030
comments_sam	0.72478455	s062	s032
comments_sam	0.8023262	s062	s064
comments_sam	0.9281148	s062	s072
comments_sam	0.8146088	s062	s028
comments_sam	0.8325753	s062	s021
comments_sam	0.8260374	s062	s058
comments_sam	0.7731167	s062	s020
comments_sam	0.88002867	s062	s017
comments_sam	0.84618306	s062	s065
comments_sam	0.94673777	s062	s076
